id,timestamp,total_amount,uuid,payment_method,customer_name,notes,cashier
11101,2025-12-21T10:43:33.171307,27160.48,7d63b218-d7ad-4df0-a07e-ecc237b4058b,Cash,Counter Customer,,Manager Admin
11102,2025-12-21T15:51:41.171307,465.82,a6d5b17f-4e3c-4420-b833-f55203ad1f85,UPI,Counter Customer,Standard counter checkout,Manager Admin
11103,2025-12-21T13:13:24.171307,76808.72,cd6b180d-e391-46be-88bc-1e28c3516766,UPI,Counter Customer,,Manager Admin
11104,2025-12-22T13:10:37.171307,21997.89,e02410d9-1421-4077-8764-b23008482fa7,Cash,Counter Customer,,Manager Admin
11105,2025-12-22T17:27:40.171307,3618.97,2f320acf-105b-493a-ae81-c61e9f87a126,UPI,Walk-in Guest 18,,Manager Admin
11106,2025-12-22T12:03:04.171307,30456.02,c02da3d8-c967-4d03-929f-b476ca2552b5,UPI,Counter Customer,,Manager Admin
11107,2025-12-22T16:47:28.171307,1591.2,c10ab37c-b954-4429-aae6-bfbba5324b4b,Card,Walk-in Guest 65,,Manager Admin
11108,2025-12-22T21:33:52.171307,22443.44,3e170499-f758-4140-b857-96194540aed5,Cash,Counter Customer,,Manager Admin
11109,2025-12-22T09:03:10.171307,54897.3,d82cdca9-d375-4d5a-9c1b-091547c3297f,Cash,Counter Customer,,Manager Admin
11110,2025-12-22T21:14:49.171307,58951.03,68cf016a-b598-4374-843e-2e63ce0bfb88,Card,Counter Customer,,Manager Admin
11111,2025-12-22T14:45:44.171307,1573.93,00002a5a-82b3-4faa-853f-682af5c2bfe2,Cash,Counter Customer,,Manager Admin
11112,2025-12-22T17:54:34.171307,86930.03,a5d21920-f279-459a-8ef4-8ead85bfe07d,UPI,Counter Customer,Standard counter checkout,Manager Admin
11113,2025-12-22T12:07:55.171307,1700.32,6ce95d9b-db0e-41cd-8b03-1b297f869e98,UPI,Walk-in Guest 17,,Manager Admin
11114,2025-12-22T09:44:21.171307,9402.48,f9d17468-7832-4f93-ab4f-48a1d4a19729,UPI,Counter Customer,,Manager Admin
11115,2025-12-22T13:11:18.171307,250.82,22ab66bc-d62c-4552-81f0-7bb889bd32bc,Cash,Walk-in Guest 32,,Manager Admin
11116,2025-12-22T10:51:17.171307,24151.43,dc5a4f2b-8849-4197-971f-e9a96c6c88b4,Card,Walk-in Guest 77,,Manager Admin
11117,2025-12-22T13:28:22.171307,429.68,e227c213-969f-47c0-a39d-0beba72a250f,Cash,Walk-in Guest 89,,Manager Admin
11118,2025-12-22T21:16:29.171307,609.63,f4e40a98-4454-4896-a738-3b494e618e26,Cash,Counter Customer,,Manager Admin
11119,2025-12-22T10:39:04.171307,3510.46,7558827c-a5c4-4c9a-a1e9-e0cf5fff74aa,Cash,Counter Customer,,Manager Admin
11120,2025-12-23T14:40:12.171307,680.5,fe44c2a8-d5c0-47de-8946-e7f314d5b36d,Cash,Walk-in Guest 34,,Manager Admin
11121,2025-12-23T11:56:39.171307,23597.77,4a7e67ac-df9a-4613-af01-5c9e27010462,UPI,Counter Customer,,Manager Admin
11122,2025-12-23T19:57:06.171307,383.32,0559c4ba-5dfd-4ffd-bba9-d5925996cf67,UPI,Counter Customer,,Manager Admin
11123,2025-12-23T13:24:02.171307,22147.82,30cf272e-1708-42e2-86f9-64570c29f669,Cash,Counter Customer,,Manager Admin
11124,2025-12-23T18:27:05.171307,3367.7,7c6fe525-a97a-48d9-bf2b-081e53441cc5,Cash,Counter Customer,,Manager Admin
11125,2025-12-23T10:17:17.171307,25271.66,007af625-1528-4fd8-8733-791652517a68,Cash,Counter Customer,,Manager Admin
11126,2025-12-23T09:45:10.171307,3819.03,16ab7b7a-5fb1-4da6-8feb-9325e9843877,Cash,Counter Customer,,Manager Admin
11127,2025-12-23T14:49:19.171307,62615.88,9162ace8-b77a-42da-ba84-cb2b6ae7272d,Cash,Walk-in Guest 66,,Manager Admin
11128,2025-12-23T09:12:12.171307,30456.02,84c5ed48-4eb5-4c64-b8a4-ec950906d89d,UPI,Counter Customer,Standard counter checkout,Manager Admin
11129,2025-12-23T10:36:40.171307,47168.66,0e6a209f-a0ef-43e0-b6fb-bfd82ae66eca,Cash,Walk-in Guest 14,,Manager Admin
11130,2025-12-24T14:07:35.171307,37288.82,116952df-7bf2-4d5b-b280-fa03a774344f,Cash,Counter Customer,,Manager Admin
11131,2025-12-24T21:25:43.171307,62888.18,fe4a9c6a-6145-417c-b289-9fe4d9e0a2e8,UPI,Counter Customer,,Manager Admin
11132,2025-12-24T11:53:34.171307,214.84,9d909c58-c1b0-438f-96c9-21ad3e5bbc65,Cash,Counter Customer,,Manager Admin
11133,2025-12-24T10:25:37.171307,15585.61,953e7d34-2f92-408e-ba7b-675c8af8dfd1,UPI,Walk-in Guest 96,,Manager Admin
11134,2025-12-24T19:05:31.171307,72502.0,93b3b520-78b5-485f-b4c7-e20bae6ed259,Cash,Counter Customer,,Manager Admin
11135,2025-12-24T10:23:15.171307,59231.38,88da734c-2982-4145-ae2c-8876bb937321,UPI,Counter Customer,,Manager Admin
11136,2025-12-24T16:57:36.171307,17945.6,04007b35-691c-4d70-9a61-468e2e913a36,Cash,Walk-in Guest 18,Standard counter checkout,Manager Admin
11137,2025-12-24T17:27:26.171307,55304.94,71f44771-5669-4470-ab33-f6dfbf0cf95a,Card,Counter Customer,,Manager Admin
11138,2025-12-24T17:02:07.171307,26223.02,1f61ec65-8895-4bf5-80e4-d379c901eb3d,Card,Counter Customer,,Manager Admin
11139,2025-12-24T17:06:28.171307,83144.36,6900bbd3-c659-43dc-aac9-4b6bfb387c79,UPI,Counter Customer,,Manager Admin
11140,2025-12-24T14:44:00.171307,31188.49,3999f5f6-8b32-41b6-ac65-5fbff6bdf8d7,UPI,Walk-in Guest 64,,Manager Admin
11141,2025-12-24T19:59:32.171307,383.32,e80d8f48-b780-407d-9e0f-81bfc44425a4,Card,Walk-in Guest 99,,Manager Admin
11142,2025-12-24T19:42:20.171307,26488.18,8c08c66e-06b3-43ff-b2d0-45aa46e8b36c,UPI,Counter Customer,,Manager Admin
11143,2025-12-24T20:36:20.171307,9547.06,914f0f83-300a-44e0-aaa1-6cc6895e8ea4,UPI,Counter Customer,,Manager Admin
11144,2025-12-25T12:21:13.171307,1158.2,d8d9f3a7-c148-4103-ae34-a4aaf2d6274a,Cash,Walk-in Guest 34,,Manager Admin
11145,2025-12-25T09:23:38.171307,1449.5,2807477d-79da-4568-8696-7c4e24d6f709,UPI,Counter Customer,,Manager Admin
11146,2025-12-25T12:58:49.171307,33600.68,fd8ea77a-8d78-46e4-93d0-35fe978d7a98,Cash,Walk-in Guest 96,Standard counter checkout,Manager Admin
11147,2025-12-25T18:02:13.171307,34990.41,f5e7cf44-b1e1-42e2-a344-486b8154afe1,Cash,Walk-in Guest 42,,Manager Admin
11148,2025-12-25T18:05:34.171307,70827.34,54731194-90d2-4aba-aec5-fd7728b555b0,UPI,Counter Customer,,Manager Admin
11149,2025-12-25T21:07:51.171307,846.52,7089d75c-30a2-45f7-aef1-84fe99f610d7,Cash,Counter Customer,,Manager Admin
11150,2025-12-25T15:44:22.171307,62168.82,06e46e6e-4f4b-4a7a-86aa-d58be2ba5279,UPI,Counter Customer,,Manager Admin
11151,2025-12-25T15:18:08.171307,58834.74,ce4ecfbe-1243-45f0-acbf-a01bccf7c6d2,UPI,Counter Customer,Standard counter checkout,Manager Admin
11152,2025-12-25T14:52:45.171307,8972.8,e916af81-6016-40cb-b5ce-dc7504fd1e55,Cash,Counter Customer,,Manager Admin
11153,2025-12-25T16:52:12.171307,60157.85,6178cf03-d1dd-470f-8f64-d56f2d440bf1,Cash,Counter Customer,,Manager Admin
11154,2025-12-25T11:27:14.171307,48061.8,05e84e27-6aa2-49d7-8d0a-5011fd54d254,Card,Counter Customer,,Manager Admin
11155,2025-12-25T17:51:28.171307,38339.73,e15a7452-2076-4aa7-9b7b-f9be0c65065f,Cash,Counter Customer,,Manager Admin
11156,2025-12-25T17:54:32.171307,126419.08,82293c27-2986-4f3e-943f-9950235490dd,UPI,Counter Customer,,Manager Admin
11157,2025-12-26T13:42:16.171307,9331.71,d91c758d-8161-4f2b-a01f-8054d0d872be,Cash,Counter Customer,,Manager Admin
11158,2025-12-26T19:33:18.171307,55984.46,7bf42cb4-b395-4ff7-a800-5623db0f437c,Cash,Counter Customer,,Manager Admin
11159,2025-12-26T20:59:21.171307,14856.81,87dbb091-7ff9-4daf-b1b2-27e49f4f9d2d,UPI,Counter Customer,,Manager Admin
11160,2025-12-26T11:57:18.171307,1825.75,d0714e82-93a4-4c5a-b484-6df10e1e0975,UPI,Walk-in Guest 20,,Manager Admin
11161,2025-12-26T20:10:56.171307,22939.23,3e200cb1-f40f-47ed-a065-c297a390b163,UPI,Walk-in Guest 39,,Manager Admin
11162,2025-12-26T14:13:17.171307,14059.95,286cc8dd-503f-45ee-985f-d29061e0c753,UPI,Counter Customer,,Manager Admin
11163,2025-12-26T12:50:46.171307,12254.25,a29aa705-02fb-4eba-b3b3-b37c1170d6ff,Cash,Walk-in Guest 56,,Manager Admin
11164,2025-12-26T14:25:00.171307,13157.1,22bb8a60-2ba4-436a-89f4-b888d34e6dbb,UPI,Counter Customer,,Manager Admin
11165,2025-12-26T12:23:51.171307,22662.7,95351eee-8dcf-4691-bfaa-0ec7abcf19d4,Cash,Counter Customer,,Manager Admin
11166,2025-12-26T14:09:39.171307,1845.8,358ce3bb-4683-4ef5-9f6d-b1d9337bac84,UPI,Counter Customer,,Manager Admin
11167,2025-12-26T13:37:37.171307,10408.45,bc45eab8-d654-4bac-a2d0-f2a0c643932d,UPI,Counter Customer,,Manager Admin
11168,2026-01-05T18:42:31.171307,8802.68,bfd24cd5-d8e2-4b83-8a6e-8b48f99f37fe,Cash,Counter Customer,,Manager Admin
11169,2026-01-05T17:51:00.171307,24840.28,66dac6a7-c30a-4387-92bd-a0b0d74b9826,UPI,Counter Customer,,Manager Admin
11170,2026-01-05T15:44:15.171307,1963.37,319a50f6-5b3e-4261-aa57-5babd2d50f78,UPI,Counter Customer,,Manager Admin
11171,2026-01-05T17:32:28.171307,1983.15,17d95841-ab30-4695-9f41-467e833555aa,Cash,Walk-in Guest 17,,Manager Admin
11172,2026-01-05T11:30:12.171307,22793.5,01ce4699-7614-4860-8f92-1650a0b7675f,UPI,Counter Customer,Standard counter checkout,Manager Admin
11173,2026-01-05T13:27:39.171307,28855.4,42376fb7-2af6-482f-8dc3-49cce066b5b6,UPI,Counter Customer,,Manager Admin
11174,2026-01-06T20:41:15.171307,1027.7,0617b451-c0e4-466a-8dfa-ec1035f98c74,Cash,Counter Customer,,Manager Admin
11175,2026-01-06T11:26:03.171307,23892.34,b6394ecb-9d80-438c-9656-ee0c3262a72d,UPI,Walk-in Guest 59,,Manager Admin
11176,2026-01-06T21:27:14.171307,596.9,4acb60b1-7b18-4fb1-a788-f2cd579849ee,Cash,Walk-in Guest 16,,Manager Admin
11177,2026-01-06T17:39:00.171307,1816.17,2a049114-c535-47fa-a9d4-03e2a5850e77,Cash,Counter Customer,,Manager Admin
11178,2026-01-06T14:15:54.171307,14980.39,1cc34eb7-f726-44ca-b670-752c6f27d08a,UPI,Counter Customer,,Manager Admin
11179,2026-01-06T19:21:29.171307,16931.92,33392c14-ad1e-4a60-bca7-469644d1ecd3,Cash,Counter Customer,,Manager Admin
11180,2026-01-06T16:35:07.171307,23362.43,f94158e7-dde8-4c23-8091-8ccd16d4866c,Card,Counter Customer,,Manager Admin
11181,2026-01-06T11:01:48.171307,15699.92,59ee8881-42b8-4304-8be8-c034d8fd93c9,UPI,Counter Customer,,Manager Admin
11182,2026-01-06T17:36:14.171307,47584.98,dcc52204-6e4b-4280-9394-61169837e377,UPI,Counter Customer,,Manager Admin
11183,2026-01-07T13:02:48.171307,383.98,cc3db886-7beb-40fb-826e-28b715ad3647,Cash,Counter Customer,,Manager Admin
11184,2026-01-07T20:52:56.171307,895.77,3fbff27d-6b56-40c6-b24b-87edcecb6b8e,UPI,Walk-in Guest 10,,Manager Admin
11185,2026-01-07T10:18:38.171307,760.64,5cfb42c2-6d11-4748-8f67-b952ef92ccb1,Cash,Counter Customer,Standard counter checkout,Manager Admin
11186,2026-01-07T12:51:47.171307,15530.88,9193dd3b-0543-4850-a093-025002a60671,UPI,Counter Customer,,Manager Admin
11187,2026-01-07T12:31:24.171307,839.14,ba6686a7-e91e-4c6a-8948-3045bde05d3a,Cash,Counter Customer,,Manager Admin
11188,2026-01-07T18:37:43.171307,16477.85,cc5e22d4-f164-47e8-8a86-099bae065e92,UPI,Walk-in Guest 47,,Manager Admin
11189,2026-01-07T16:21:04.171307,8918.89,36804861-6b78-4b6d-8642-193fb9ff9cf9,Cash,Walk-in Guest 72,,Manager Admin
11190,2026-01-07T09:36:55.171307,29413.52,d336488a-0f1a-466a-b34d-4efc88ad8d14,Cash,Walk-in Guest 77,Standard counter checkout,Manager Admin
11191,2026-01-07T11:53:38.171307,558.12,da994ba1-4469-4516-bcd5-ae08e72c213a,UPI,Counter Customer,,Manager Admin
11192,2026-01-07T21:58:57.171307,8853.46,07668418-fc4a-4920-b7bd-1bed645c98b8,UPI,Counter Customer,,Manager Admin
11193,2026-01-08T11:48:18.171307,427.08,c8a9b984-4466-4769-8ec0-0ad83f92b83d,Cash,Walk-in Guest 29,,Manager Admin
11194,2026-01-08T11:58:24.171307,59370.44,c0e25e6e-c3f6-4b1d-ad93-9a4f90aecac0,Card,Walk-in Guest 66,,Manager Admin
11195,2026-01-08T21:35:13.171307,48239.46,631801dc-2827-4558-9aba-4e2d7e550832,UPI,Walk-in Guest 81,,Manager Admin
11196,2026-01-08T10:32:33.171307,777.56,c6fea2bb-1e21-42b3-a38f-fe11ed9111c7,Card,Counter Customer,,Manager Admin
11197,2026-01-08T12:30:15.171307,1174.86,c6be5dd8-c0e3-4a51-9687-e9a234f0bc69,UPI,Walk-in Guest 58,,Manager Admin
11198,2026-01-08T17:55:11.171307,719.38,ba81b6d5-229e-4ad8-855c-1ce6769dd299,UPI,Counter Customer,,Manager Admin
11199,2026-01-08T12:32:01.171307,14427.7,3d673ccd-0885-4bdf-ba4d-1ca0e9e285e7,Cash,Counter Customer,Standard counter checkout,Manager Admin
11200,2026-01-09T12:48:57.171307,9009.02,35e640db-9b49-4576-964f-f2639eeea5d9,UPI,Counter Customer,,Manager Admin
11201,2026-01-09T11:20:42.171307,31024.56,be49d519-3db3-44d2-8dca-30ed5083f1e1,Cash,Counter Customer,,Manager Admin
11202,2026-01-09T13:14:54.171307,375.13,bd2fe324-e29e-4f40-af82-08542f8651e0,Card,Counter Customer,,Manager Admin
11203,2026-01-09T21:37:21.171307,1098.92,dd0a60da-dbfb-46ee-9b21-82b250f9bfe9,UPI,Counter Customer,,Manager Admin
11204,2026-01-09T12:30:39.171307,350.92,579e8893-e130-48b4-8a25-c465b7019f0a,Cash,Counter Customer,,Manager Admin
11205,2026-01-09T21:27:47.171307,1479.76,3324a94c-1e0f-430c-960f-6c3c2a640464,Card,Walk-in Guest 12,,Manager Admin
11206,2026-01-09T14:59:28.171307,231.85,34a3735b-d1a2-4179-8dfc-0561a4ed63b3,Card,Counter Customer,,Manager Admin
11207,2026-01-09T19:47:14.171307,792.05,09c6accd-a7c3-4de4-a038-fa1e70043ad5,UPI,Walk-in Guest 25,,Manager Admin
11208,2026-01-09T11:36:12.171307,199.67,081d06d5-3a26-4991-a529-aa13528d11cd,Cash,Counter Customer,,Manager Admin
11209,2026-01-09T12:33:29.171307,1196.06,4d69f575-af9d-441d-b792-5b1fc399efc1,Cash,Counter Customer,,Manager Admin
11210,2026-01-09T13:42:42.171307,53710.23,b2cec469-2c1e-4540-9f27-a2c37b420065,UPI,Counter Customer,,Manager Admin
11211,2026-01-09T14:56:16.171307,16404.75,65f6c89e-86ad-4267-85df-845bafaf9175,UPI,Walk-in Guest 73,Standard counter checkout,Manager Admin
11212,2026-01-09T21:22:28.171307,48902.4,2898e3b9-a0c9-4f36-8fe7-2a8ab71ceec0,Card,Counter Customer,,Manager Admin
11213,2026-01-09T09:43:34.171307,24275.32,84b0bdc7-a859-49ef-a69d-418928dea426,UPI,Counter Customer,,Manager Admin
11214,2026-01-09T16:30:54.171307,8631.51,57ec9c8a-b176-4ccb-881c-a142fce09a97,UPI,Counter Customer,,Manager Admin
11215,2026-01-09T14:44:14.171307,2001.13,b35f227a-8b75-4bc3-83eb-5b3066ba95cf,Cash,Walk-in Guest 80,,Manager Admin
11216,2026-01-09T19:48:57.171307,16300.7,f627078d-f2e4-45ac-ba29-8fe58a325f07,Cash,Counter Customer,,Manager Admin
11217,2026-01-09T12:43:56.171307,510.58,d7dfa03b-665b-4035-bdca-91b4b6a82d96,UPI,Counter Customer,,Manager Admin
11218,2026-01-10T14:30:24.171307,17706.38,0572b7eb-6319-47a8-9af9-e2f133fe1d5e,UPI,Counter Customer,,Manager Admin
11219,2026-01-10T17:25:20.171307,656.24,805c5c1f-e277-4dd0-bef7-a3f1d968c492,Cash,Counter Customer,,Manager Admin
11220,2026-01-10T11:30:25.171307,23985.36,3691c1a0-692b-474a-8bfb-d2d50a134869,Cash,Walk-in Guest 37,,Manager Admin
11221,2026-01-10T21:25:52.171307,1805.23,79d21993-050d-4179-93a7-9f87533013b4,Cash,Counter Customer,,Manager Admin
11222,2026-01-10T18:35:52.171307,56307.56,4672eb08-95e2-4a26-afee-f366e9ee4edc,Cash,Counter Customer,Standard counter checkout,Manager Admin
11223,2026-01-10T15:31:48.171307,878.6,577f9cb7-0ebd-440b-bdf0-1f1e98528261,Cash,Counter Customer,,Manager Admin
11224,2026-01-10T13:04:54.171307,222.08,f6e43a51-228c-448f-a439-b00e8550ff7e,UPI,Counter Customer,,Manager Admin
11225,2026-01-10T18:01:25.171307,31856.36,9d488c20-cddc-49c2-ad8b-88e5a4c5b2d2,Cash,Counter Customer,,Manager Admin
11226,2026-01-10T14:59:21.171307,23033.74,10cf070d-0f28-4d30-afb2-c47b98e91a46,UPI,Counter Customer,,Manager Admin
11227,2026-01-10T17:49:27.171307,59623.06,50bccff4-197e-40c8-ae32-893abbec54c4,Cash,Counter Customer,,Manager Admin
11228,2026-01-10T11:25:53.171307,56429.61,9b392f66-b508-47ad-a0f2-b1f7900d086e,Cash,Counter Customer,,Manager Admin
11229,2026-01-10T19:19:37.171307,37067.48,79fa3b60-c385-4085-bd8a-1b1efe66e903,UPI,Counter Customer,,Manager Admin
11230,2026-01-10T15:41:28.171307,8339.42,c9e762f9-8679-49ce-85ba-4413cff8a427,Cash,Counter Customer,,Manager Admin
11231,2026-01-10T09:01:10.171307,445.42,a3ed8d80-91b8-4ac5-bd5f-eb988dd3d408,UPI,Counter Customer,,Manager Admin
11232,2026-01-10T11:27:59.171307,50667.5,023eda5b-4038-42bd-a609-e84210a4ebdd,Card,Walk-in Guest 17,,Manager Admin
11233,2026-01-10T10:23:03.171307,27219.54,6d84f4ae-101a-4080-9b3c-40332653c573,Card,Walk-in Guest 65,,Manager Admin
11234,2026-01-10T15:13:08.171307,25866.94,f6ddf6d2-2531-4f4f-b9bf-3530418df2b3,UPI,Walk-in Guest 58,,Manager Admin
11235,2026-01-11T12:15:15.171307,17258.26,a1887e4b-462e-48a6-a88a-a330c1d534de,Cash,Counter Customer,,Manager Admin
11236,2026-01-11T17:07:10.171307,19159.12,4c6a385e-72c6-49ad-9627-06c230a52797,Card,Counter Customer,,Manager Admin
11237,2026-01-11T13:18:07.171307,34143.12,5bd86df7-9535-4686-8570-494cd2bb4656,Cash,Counter Customer,,Manager Admin
11238,2026-01-11T18:07:49.171307,372.52,fe0fad7f-39db-401e-b502-15f73ae5734e,Cash,Walk-in Guest 53,,Manager Admin
11239,2026-01-11T13:52:25.171307,490.38,bf0a0af4-2cf5-4ba7-928d-de1358916537,UPI,Counter Customer,,Manager Admin
11240,2026-01-11T16:02:20.171307,1142.78,7fa33b2b-06c8-4341-b969-3aac55b68963,UPI,Walk-in Guest 97,,Manager Admin
11241,2026-01-11T19:59:37.171307,10022.12,bb712eee-15fe-4f9b-8abf-cb308c5c0413,Cash,Counter Customer,,Manager Admin
11242,2026-01-11T15:07:36.171307,34797.44,b56ead9d-1da2-4148-8cb5-1bf3f47e8005,Card,Counter Customer,Standard counter checkout,Manager Admin
11243,2026-01-11T16:44:02.171307,1001.52,13597d79-8f58-42c9-b482-9484a817a399,UPI,Walk-in Guest 67,,Manager Admin
11244,2026-01-11T09:56:47.171307,886.82,85d0476b-95d8-4097-b2db-70074f036038,UPI,Counter Customer,,Manager Admin
11245,2026-01-11T18:40:53.171307,550.94,018fe9ca-9fb8-4ac0-8f1e-915633da7d34,UPI,Counter Customer,,Manager Admin
11246,2026-01-11T13:54:01.171307,2652.99,8213007e-4d54-4a79-be62-b26879b802d3,Cash,Counter Customer,,Manager Admin
11247,2026-01-11T17:31:19.171307,517.43,55fad1d6-6cff-4e7a-8457-00a17aadce14,UPI,Counter Customer,,Manager Admin
11248,2026-01-11T14:21:09.171307,9482.9,d1d0f635-897e-4d13-a7cb-4928800db7d0,Cash,Counter Customer,,Manager Admin
11249,2026-01-11T16:19:42.171307,2018.5,1fc33d20-feb3-4e90-958b-0b7795fa5994,Cash,Counter Customer,Standard counter checkout,Manager Admin
11250,2026-01-11T17:57:35.171307,44768.44,c85fe6ff-1d90-4487-a9ef-d7ff28b95011,UPI,Counter Customer,,Manager Admin
11251,2026-01-11T15:28:24.171307,753.88,220a21c6-dbf0-49b2-a503-a3cc025e9eeb,UPI,Counter Customer,,Manager Admin
11252,2026-01-11T19:17:39.171307,54631.65,0caf1df1-a1c7-41bb-80f1-347453c07bbc,Card,Walk-in Guest 83,,Manager Admin
11253,2026-01-12T10:54:29.171307,18107.9,064927af-1f22-4ec1-8f3c-8632fa0452a7,UPI,Counter Customer,,Manager Admin
11254,2026-01-12T10:21:41.171307,239.16,c69c0ea7-e55d-4a8f-b2e1-c21e36e6c549,UPI,Counter Customer,,Manager Admin
11255,2026-01-12T12:46:50.171307,26022.32,08fd0fa7-00ae-470a-9033-62f39ddfca54,UPI,Walk-in Guest 31,,Manager Admin
11256,2026-01-12T20:39:10.171307,260.57,018da9ff-c978-46f5-8bad-e6e6895d6830,UPI,Walk-in Guest 70,,Manager Admin
11257,2026-01-12T12:19:58.171307,10127.18,62abafca-e410-4c9d-bdba-0d1ba56063e7,Cash,Walk-in Guest 91,,Manager Admin
11258,2026-01-12T10:21:08.171307,18057.39,f88e9111-fd96-4482-b51e-3575aa66a3f2,Cash,Counter Customer,,Manager Admin
11259,2026-01-12T16:27:57.171307,57803.35,70f0b463-43c8-4c4f-b223-e207ee6cfe93,UPI,Counter Customer,,Manager Admin
11260,2026-01-12T10:19:41.171307,1097.78,6e99eab6-a027-4067-a027-d91d3f833840,Cash,Counter Customer,,Manager Admin
11261,2026-01-12T21:25:14.171307,17582.92,f0c26a83-3b78-4cf0-8c25-c49cb7ddb167,Cash,Counter Customer,,Manager Admin
11262,2026-01-12T20:51:14.171307,400.25,613eca1e-1858-4aae-8ba2-84b3983e497b,Cash,Counter Customer,,Manager Admin
11263,2026-01-13T19:49:18.171307,19389.22,cfe1a0c0-6f57-4c27-bd55-16e2b24fa85f,Cash,Counter Customer,,Manager Admin
11264,2026-01-13T21:53:54.171307,1500.78,b265a777-0b34-427e-8a53-5648b6453627,Card,Counter Customer,,Manager Admin
11265,2026-01-13T12:44:02.171307,8791.96,9938fa54-b017-4e2d-8af5-9712fc45ce0e,UPI,Counter Customer,,Manager Admin
11266,2026-01-13T09:46:16.171307,1564.02,4e985fe6-1f6a-421c-8481-72bbfee0af14,Cash,Counter Customer,,Manager Admin
11267,2026-01-13T14:31:14.171307,662.43,3fea2070-c1b9-4cc1-9fe3-501472dedc4b,Cash,Walk-in Guest 97,,Manager Admin
11268,2026-01-13T12:25:43.171307,32985.32,c69aa643-bad5-41f7-ba73-2930871e04b0,Cash,Counter Customer,,Manager Admin
11269,2026-01-13T12:56:33.171307,478.32,f2eaa9cb-11bc-4b9f-ad85-e28b2f202260,Cash,Walk-in Guest 21,,Manager Admin
11270,2026-01-20T12:44:14.171307,29552.71,c1cc1663-ffd5-4772-9495-4933578428fd,Cash,Counter Customer,,Manager Admin
11271,2026-01-20T16:42:47.171307,27823.74,f3c82cac-db70-450b-9222-6624ca6f9e33,Cash,Walk-in Guest 27,,Manager Admin
11272,2026-01-20T18:48:58.171307,758.24,ca2e014e-cfea-49d8-a12f-6c3e7c1b390a,Cash,Counter Customer,,Manager Admin
11273,2026-01-20T14:03:16.171307,3937.52,1a08e817-831b-4f42-bda6-c4963a8f94c8,Cash,Counter Customer,Standard counter checkout,Manager Admin
11274,2026-01-20T14:43:01.171307,1056.06,207ce5b4-d8df-4ffa-9227-d3342eaa5d9b,UPI,Counter Customer,,Manager Admin
11275,2026-01-20T17:06:24.171307,57577.34,c1ed4264-b34a-4013-ba21-9766a32aa766,Card,Counter Customer,,Manager Admin
11276,2026-01-20T14:05:59.171307,42952.87,2c1f8ac3-838c-48b3-9032-59e9a189ef3c,UPI,Counter Customer,,Manager Admin
11277,2026-01-20T20:03:51.171307,3523.82,124b1d53-c904-4dab-8e9a-140921b68841,Cash,Counter Customer,,Manager Admin
11278,2026-01-21T16:08:37.171307,15590.51,54ca24e0-c267-478e-be6c-8009639f2796,Cash,Counter Customer,,Manager Admin
11279,2026-01-21T21:54:01.171307,22757.24,e551d112-099f-42cc-ac8e-bba8d0b6d1d7,UPI,Walk-in Guest 87,,Manager Admin
11280,2026-01-21T18:40:15.171307,64279.21,3013b742-9a63-4a52-bfdb-0701a04b3286,UPI,Counter Customer,,Manager Admin
11281,2026-01-21T09:26:17.171307,376.55,8f3e7c42-67e1-4d6e-9a46-8d7b0591315a,Cash,Counter Customer,Standard counter checkout,Manager Admin
11282,2026-01-21T09:43:35.171307,2763.12,95753948-f909-4381-ac9f-3078e2d55ec0,Cash,Counter Customer,,Manager Admin
11283,2026-01-21T19:04:17.171307,1202.32,a5eb5ecd-2c83-4e0c-adb7-2f18ee5021ea,Cash,Walk-in Guest 46,,Manager Admin
11284,2026-01-21T17:14:56.171307,1176.92,20c32417-f1a5-4977-9225-b84afd6a1cc7,UPI,Counter Customer,,Manager Admin
11285,2026-01-21T19:22:17.171307,686.58,d855b07c-b99a-4b65-bbe6-d3a7788b0f52,Card,Counter Customer,Standard counter checkout,Manager Admin
11286,2026-01-21T12:41:32.171307,1589.49,5e4e6dd9-3ebd-44d1-b75f-302a3583bc5e,UPI,Counter Customer,,Manager Admin
11287,2026-01-21T18:36:53.171307,253.63,ad40fafd-1daa-40ff-942e-6c9199497ddb,UPI,Walk-in Guest 99,,Manager Admin
11288,2026-01-21T13:15:25.171307,1283.42,27d0b963-0718-4ced-b246-0a2576f50c22,Cash,Walk-in Guest 18,,Manager Admin
11289,2026-01-21T09:15:36.171307,423.22,28ed0f30-3330-4959-91fa-6c4d70117cc6,UPI,Counter Customer,,Manager Admin
11290,2026-01-22T12:25:52.171307,41696.33,5159ad76-9ca5-470f-b568-78ec7380efce,Cash,Counter Customer,,Manager Admin
11291,2026-01-22T11:36:42.171307,299.98,55ca0c17-cf91-45fd-a31d-7d8b23da1cfe,Card,Counter Customer,Standard counter checkout,Manager Admin
