id,purchase_id,product_name,hsn_code,quantity,price_at_purchase,gst_rate,total_amount
1468,86,"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 4",85444220,20,162.69,18.0,3253.8
1469,86,Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Spee,85444220,26,254.5,18.0,6617.0
1470,86,"Sounce 65W OnePlus Dash Warp Charge Cable, 6.5A Type-C to USB C PD Data Sync Fast Charging Cabl",85444220,47,179.16,18.0,8420.52
1471,86,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Micro USB Cable for Smartphones, Tablet",85444220,43,179.11,18.0,7701.73
1472,86,"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480",85444220,21,338.19,18.0,7101.99
1473,86,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",85444220,35,266.95,18.0,9343.25
1474,86,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,85444220,49,119.99,18.0,5879.51
1475,86,Wayona Usb Type C Fast Charger Cable Fast Charging Usb C Cable/Cord Compatible For Samsung Gala,85444220,48,279.35,18.0,13408.8
1476,86,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Sturdy Cable with 3A Fast Chargi",85444220,43,266.59,18.0,11463.37
1477,86,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,84713010,43,937.01,18.0,40291.43
1478,86,Portronics Konnect CL 20W POR-1067 Type-C to 8 Pin USB 1.2M Cable with Power Delivery & 3A Quic,85444220,47,307.7,18.0,14461.9
1479,86,"Lapster 65W compatible for OnePlus Dash Warp Charge Cable , type c to c cable fast charging Dat",85444220,19,177.73,18.0,3376.87
1480,86,"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Tec",85444220,20,176.93,18.0,3538.6
1481,87,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer Wit",85444220,29,171.95,18.0,4986.55
1482,87,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",85444220,31,195.71,18.0,6067.01
1483,87,AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,85444220,15,295.14,18.0,4427.1
1484,87,Portronics Konnect CL 20W POR-1067 Type-C to 8 Pin USB 1.2M Cable with Power Delivery & 3A Quic,85444220,17,307.7,18.0,5230.9
1485,87,"Duracell Type C To Type C 5A (100W) Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). USB C ",85444220,45,841.71,18.0,37876.95
1486,87,Lapster 1.5 mtr USB 2.0 Type A Male to USB A Male Cable for computer and laptop,85444220,37,119.99,18.0,4439.63
1487,87,Tata Sky Universal Remote,84713010,41,204.52,18.0,8385.32
1488,87,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,84713010,41,11694.88,18.0,479490.08
1489,87,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), White",85444220,37,517.68,18.0,19154.16
1490,87,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmi",85444220,29,170.57,18.0,4946.53
1491,87,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,84713010,44,937.01,18.0,41228.44
1492,87,"tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",85444220,29,239.87,18.0,6956.23
1493,87,Portronics Konnect L 1.2M Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function for iPho,85444220,17,134.97,18.0,2294.49
1494,87,"Lapster 65W compatible for OnePlus Dash Warp Charge Cable , type c to c cable fast charging Dat",85444220,16,177.73,18.0,2843.68
1495,87,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",85444220,50,306.96,18.0,15348.0
1496,87,"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable, USB Charging Cable for Data Transfe",85444220,24,102.44,18.0,2458.56
1497,87,"pTron Solero T351 3.5Amps Fast Charging Type-C to Type-C PD Data & Charging USB Cable, Made in ",85444220,15,178.2,18.0,2673.0
1498,88,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),84713010,27,11542.16,18.0,311638.32
1499,88,"Sounce 65W OnePlus Dash Warp Charge Cable, 6.5A Type-C to USB C PD Data Sync Fast Charging Cabl",85444220,42,179.16,18.0,7524.72
1500,88,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Ip",85444220,18,770.95,18.0,13877.1
1501,88,"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480",85444220,26,338.19,18.0,8792.94
1502,88,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",85444220,45,306.96,18.0,13813.2
1503,88,"TP-Link USB WiFi Adapter for PC(TL-WN725N), N150 Wireless Network Adapter for Desktop - Nano Si",85444220,41,429.66,18.0,17616.06
1504,88,MI Braided USB Type-C Cable for Charging Adapter (Red),85444220,21,296.48,18.0,6226.08
1505,88,"Wecool Nylon Braided Multifunction Fast Charging Cable For Android Smartphone, Ios And Type C U",85444220,34,282.43,18.0,9602.62
1506,88,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),84713010,18,12464.21,18.0,224355.78
1507,88,TCL 100 cm (40 inches) Full HD Certified Android R Smart LED TV 40S6505 (Black),84713010,37,16743.35,18.0,619503.95
1508,88,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",85444220,47,263.29,18.0,12374.63
1509,88,AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,85444220,44,295.14,18.0,12986.16
1510,88,TP-LINK WiFi Dongle 300 Mbps Mini Wireless Network USB Wi-Fi Adapter for PC Desktop Laptop(Supp,85444220,16,575.21,18.0,9203.36
1511,88,Tizum High Speed HDMI Cable with Ethernet | Supports 3D 4K | for All HDMI Devices Laptop Comput,85444220,17,171.72,18.0,2919.24
1512,88,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,85444220,38,1038.52,18.0,39463.76
1513,88,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Sturdy Cable with 3A Fast Chargi",85444220,42,266.59,18.0,11196.78
1514,88,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,84713010,25,937.01,18.0,23425.25
1515,88,"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable, USB Charging Cable for Data Transfe",85444220,44,102.44,18.0,4507.36
1516,88,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",85444220,23,153.59,18.0,3532.57
1517,88,Portronics Konnect CL 20W POR-1067 Type-C to 8 Pin USB 1.2M Cable with Power Delivery & 3A Quic,85444220,22,307.7,18.0,6769.4
1518,88,Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),84713010,34,10008.34,18.0,340283.56
1519,89,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And I",85444220,27,822.98,18.0,22220.46
1520,89,"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatib",85444220,28,309.66,18.0,8670.48
1521,89,"Lapster 65W compatible for OnePlus Dash Warp Charge Cable , type c to c cable fast charging Dat",85444220,29,177.73,18.0,5154.17
1522,89,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",85444220,15,306.96,18.0,4604.4
1523,89,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",85444220,20,153.59,18.0,3071.8
1524,89,"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480",85444220,37,338.19,18.0,12513.03
1525,89,"Wecool Unbreakable 3 in 1 Charging Cable with 3A Speed, Fast Charging Multi Purpose Cable 1.25 ",85444220,33,309.33,18.0,10207.89
1526,89,Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),84713010,44,28757.97,18.0,1265350.68
1527,89,"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Tec",85444220,38,176.93,18.0,6723.34
1528,89,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),84713010,29,12353.05,18.0,358238.45
1529,89,VW 80 cm (32 inches) Frameless Series HD Ready LED TV VW32A (Black),84713010,46,6279.97,18.0,288878.62
1530,89,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),84713010,30,12464.21,18.0,373926.3
1531,89,Wayona Nylon Braided USB to Lightning Fast Charging and Data Sync Cable Compatible for iPhone 1,85444220,25,360.09,18.0,9002.25
1532,89,"FLiX (Beetel USB to Micro USB PVC Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Da",85444220,33,50.19,18.0,1656.27
1533,89,"Portronics Konnect L 1.2Mtr, Fast Charging 3A Micro USB Cable with Charge & Sync Function (Grey",85444220,26,132.32,18.0,3440.32
1534,90,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), White",85444220,37,517.68,18.0,19154.16
1535,90,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),84713010,37,12464.21,18.0,461175.77
1536,90,"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable, USB Charging Cable for Data Transfe",85444220,44,102.44,18.0,4507.36
1537,90,OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black),84713010,50,29341.61,18.0,1467080.5
1538,90,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong",85444220,49,88.12,18.0,4317.88
1539,90,"Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad ",85444220,27,822.95,18.0,22219.65
1540,90,Lapster USB 3.0 A to Micro B SuperSpeed for hard disk cable - short cable,85444220,26,169.29,18.0,4401.54
1541,90,"Wecool Nylon Braided Multifunction Fast Charging Cable For Android Smartphone, Ios And Type C U",85444220,28,282.43,18.0,7908.04
1542,90,"FLiX (Beetel USB to Micro USB PVC Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Da",85444220,21,50.19,18.0,1053.99
1543,90,Portronics Konnect L 1.2M POR-1401 Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function,85444220,49,135.13,18.0,6621.37
1544,90,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",85444220,29,266.95,18.0,7741.55
1545,90,"Ambrane 2 in 1 Type-C & Micro USB Cable with 60W / 3A Fast Charging, 480 mbps High Data, PD Tec",85444220,22,176.93,18.0,3892.46
1546,90,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),84713010,21,9842.22,18.0,206686.62
1547,90,TP-LINK WiFi Dongle 300 Mbps Mini Wireless Network USB Wi-Fi Adapter for PC Desktop Laptop(Supp,85444220,24,575.21,18.0,13805.04
1548,91,"AmazonBasics USB 2.0 Cable - A-Male to B-Male - for Personal Computer, Printer- 6 Feet (1.8 Met",85444220,38,187.45,18.0,7123.1
1549,91,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, ",85444220,38,174.35,18.0,6625.3
1550,91,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",85444220,47,306.96,18.0,14427.12
1551,91,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), White",85444220,36,517.68,18.0,18636.48
1552,91,Flix Micro Usb Cable For Smartphone (Black),85444220,23,51.54,18.0,1185.42
1553,91,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),84713010,20,12353.05,18.0,247061.0
1554,91,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",85444220,38,195.71,18.0,7436.98
1555,91,"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 4",85444220,45,162.69,18.0,7321.05
1556,91,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong",85444220,32,88.12,18.0,2819.84
1557,91,Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),84713010,50,28757.97,18.0,1437898.5
1558,91,Mi 108 cm (43 inches) Full HD Android LED TV 4C | L43M6-INC (Black),84713010,46,17718.26,18.0,815039.96
1559,91,"Amazon Basics High-Speed HDMI Cable, 6 Feet - Supports Ethernet, 3D, 4K video,Black",85444220,42,270.44,18.0,11358.48
1560,92,Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone,85444220,30,636.48,18.0,19094.4
1561,92,"Gizga Essentials USB WiFi Adapter for PC, 150 Mbps Wireless Network Adapter for Desktop - Nano ",85444220,22,228.1,18.0,5018.2
1562,92,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),84713010,46,13015.39,18.0,598707.94
1563,92,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,85444220,46,1038.52,18.0,47771.92
1564,92,SKYWALL 81.28 cm (32 inches) HD Ready Smart LED TV 32SWELS-PRO (Black),84713010,44,6237.94,18.0,274469.36
1565,92,MI Usb Type-C Cable Smartphone (Black),85444220,17,204.43,18.0,3475.31
1566,92,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And I",85444220,16,822.98,18.0,13167.68
1567,92,"Duracell Type C To Type C 5A (100W) Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). USB C ",85444220,15,841.71,18.0,12625.65
1568,92,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",85444220,39,306.96,18.0,11971.44
1569,92,AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,85444220,31,295.14,18.0,9149.34
1570,92,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), White",85444220,36,517.68,18.0,18636.48
1571,92,"Flix (Beetel) Usb To Type C Pvc Data Sync And 2A 480Mbps Data Sync, Tough Fast Charging Long Ca",84713010,32,117.93,18.0,3773.76
1572,92,"boAt Type C A750 Stress Resistant, Tangle-free, Sturdy Flat Cable with 6.5A Fast Charging & 480",85444220,15,338.19,18.0,5072.85
1573,92,Acer 80 cm (32 inches) N Series HD Ready TV AR32NSV53HD (Black),84713010,46,7178.24,18.0,330199.04
1574,92,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",85444220,18,153.59,18.0,2764.62
1575,92,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",84713010,17,156.06,18.0,2653.02
1576,92,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",85444220,22,263.29,18.0,5792.38
1577,92,"Lapster 65W compatible for OnePlus Dash Warp Charge Cable , type c to c cable fast charging Dat",85444220,18,177.73,18.0,3199.14
1578,92,"Wecool Nylon Braided Multifunction Fast Charging Cable For Android Smartphone, Ios And Type C U",85444220,17,282.43,18.0,4801.31
1579,92,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong",85444220,28,88.12,18.0,2467.36
1580,92,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmi",85444220,34,170.57,18.0,5799.38
1581,92,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones,",85444220,29,220.11,18.0,6383.19
1582,93,AmazonBasics Micro USB Fast Charging Cable for Android Phones with Gold Plated Connectors (3 Fe,85444220,24,162.36,18.0,3896.64
1583,93,"Portronics Konnect L 1.2Mtr, Fast Charging 3A Micro USB Cable with Charge & Sync Function (Grey",85444220,26,132.32,18.0,3440.32
1584,93,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,85444220,38,881.15,18.0,33483.7
1585,93,"Sounce 65W OnePlus Dash Warp Charge Cable, 6.5A Type-C to USB C PD Data Sync Fast Charging Cabl",85444220,40,179.16,18.0,7166.4
1586,93,"Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wirel",85444220,48,153.46,18.0,7366.08
1587,93,Firestick Remote,84713010,16,1259.14,18.0,20146.24
1588,93,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Tangle-Free, Sturdy Cable with 3",85444220,48,287.31,18.0,13790.88
1589,93,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),85444220,32,259.0,18.0,8288.0
1590,93,"ZEBRONICS ZEB-USB150WF1 WiFi USB Mini Adapter Supports 150 Mbps Wireless Data, Comes with Advan",85444220,29,259.96,18.0,7538.84
1591,93,"Gilary Multi Charging Cable, 3 in 1 Nylon Braided Fast Charging Cable for iPhone Micro USB Type",85444220,26,306.96,18.0,7980.96
1592,93,OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black),84713010,43,29341.61,18.0,1261689.23
1593,93,TP-LINK WiFi Dongle 300 Mbps Mini Wireless Network USB Wi-Fi Adapter for PC Desktop Laptop(Supp,85444220,50,575.21,18.0,28760.5
1594,93,"Gizga Essentials USB WiFi Adapter for PC, 150 Mbps Wireless Network Adapter for Desktop - Nano ",85444220,25,228.1,18.0,5702.5
1595,93,7SEVEN® Compatible for Samsung Smart 4K Ultra HD TV Monitor Remote Control Replacement of Origi,84713010,16,341.72,18.0,5467.52
1596,93,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,84713010,23,11694.88,18.0,268982.24
1597,93,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",85444220,47,266.95,18.0,12546.65
1598,93,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),84713010,43,12353.05,18.0,531181.15
1599,93,Portronics Konnect L 1.2M POR-1401 Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function,85444220,41,135.13,18.0,5540.33
1600,93,Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters),85444220,16,190.7,18.0,3051.2
1601,93,TP-Link UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter - Plug and Play,84713010,31,937.01,18.0,29047.31
1602,93,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Tran",85444220,48,153.59,18.0,7372.32
1603,94,"Model-P4 6 Way Swivel Tilt Wall Mount 32-55-inch Full Motion Cantilever for LED,LCD and Plasma ",84713010,42,1418.39,18.0,59572.38
1604,94,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),84713010,22,9842.22,18.0,216528.84
1605,94,"FLiX (Beetel USB to Micro USB PVC Data Sync & 2A Fast Charging Cable, Made in India, 480Mbps Da",85444220,35,50.19,18.0,1756.65
1606,94,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),84713010,26,11542.16,18.0,300096.16
1607,94,D-Link DWA-131 300 Mbps Wireless Nano USB Adapter (Black),85444220,42,443.51,18.0,18627.42
1608,94,Firestick Remote,84713010,18,1259.14,18.0,22664.52
1609,94,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),84713010,28,12353.05,18.0,345885.4
1610,94,TP-Link AC600 600 Mbps WiFi Wireless Network USB Adapter for Desktop PC with 2.4GHz/5GHz High G,85444220,50,1038.52,18.0,51926.0
1611,94,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Ip",85444220,36,770.95,18.0,27754.2
1612,94,Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone,85444220,22,636.48,18.0,14002.56
1613,94,"Sounce 65W OnePlus Dash Warp Charge Cable, 6.5A Type-C to USB C PD Data Sync Fast Charging Cabl",85444220,32,179.16,18.0,5733.12
1614,94,"AmazonBasics USB 2.0 Cable - A-Male to B-Male - for Personal Computer, Printer- 6 Feet (1.8 Met",85444220,17,187.45,18.0,3186.65
1615,94,Flix Micro Usb Cable For Smartphone (Black),85444220,49,51.54,18.0,2525.46
1616,94,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), White",85444220,50,517.68,18.0,25884.0
1617,94,"Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13, 12,11, X, 8, 7",85444220,25,170.05,18.0,4251.25
1618,94,"Pinnaclz Original Combo of 2 Micro USB Fast Charging Cable, USB Charging Cable for Data Transfe",85444220,16,102.44,18.0,1639.04
1619,94,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),84713010,29,13015.39,18.0,377446.31
1620,94,"pTron Solero MB301 3A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Strong",85444220,47,88.12,18.0,4141.64
1621,95,"Lapster 65W compatible for OnePlus Dash Warp Charge Cable , type c to c cable fast charging Dat",85444220,30,177.73,18.0,5331.9
1622,95,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,85444220,40,881.15,18.0,35246.0
1623,95,"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatib",85444220,23,309.66,18.0,7122.18
