sale_date,product_id,product_name,category,quantity_sold,price_per_item,base_cost_per_item,total_amount,payment_method,customer_name,sale_channel
2026-07-10T15:57:00.171307,97,"LOHAYA Remote Compatible for Mi Smart LED TV 4A Remote Control (32""/43"") [ Compatible for Mi Tv",Electronics,1,320.81,221.25,320.81,Cash,Counter Customer,POS (Offline)
2026-07-10T15:57:00.171307,89,"Lapster 65W compatible for OnePlus Dash Warp Charge Cable , type c to c cable fast charging Dat",Computers & Accessories,2,257.71,177.73,515.42,Cash,Counter Customer,POS (Offline)
2026-07-10T16:32:18.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,2,1277.67,881.15,2555.34,UPI,Counter Customer,POS (Offline)
2026-07-10T16:32:18.171307,12,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers & Accessories,1,375.55,259.0,375.55,UPI,Counter Customer,POS (Offline)
2026-07-10T16:32:18.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,1,202.88,156.06,202.88,UPI,Counter Customer,POS (Offline)
2026-07-10T17:32:36.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,1,215.36,156.06,215.36,UPI,Counter Customer,POS (Offline)
2026-07-10T17:32:36.171307,56,Tata Sky Universal Remote,Electronics,2,282.24,204.52,564.48,UPI,Counter Customer,POS (Offline)
2026-07-10T17:32:36.171307,89,"Lapster 65W compatible for OnePlus Dash Warp Charge Cable , type c to c cable fast charging Dat",Computers & Accessories,2,271.93,177.73,543.86,UPI,Counter Customer,POS (Offline)
2026-07-10T18:19:46.171307,97,"LOHAYA Remote Compatible for Mi Smart LED TV 4A Remote Control (32""/43"") [ Compatible for Mi Tv",Electronics,1,338.51,221.25,338.51,UPI/Card (Online),Online Customer 392,Online E-commerce
2026-07-10T18:19:46.171307,49,7SEVEN® Compatible for Samsung Smart 4K Ultra HD TV Monitor Remote Control Replacement of Origi,Electronics,1,522.83,341.72,522.83,UPI/Card (Online),Online Customer 392,Online E-commerce
2026-07-10T18:19:46.171307,12,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers & Accessories,2,357.42,259.0,714.84,UPI/Card (Online),Online Customer 392,Online E-commerce
2026-07-10T18:19:46.171307,89,"Lapster 65W compatible for OnePlus Dash Warp Charge Cable , type c to c cable fast charging Dat",Computers & Accessories,1,271.93,177.73,271.93,UPI/Card (Online),Online Customer 392,Online E-commerce
2026-07-10T19:53:43.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,2,215.36,156.06,430.72,Cash,Counter Customer,POS (Offline)
2026-07-10T19:53:43.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,1,1348.16,881.15,1348.16,Cash,Counter Customer,POS (Offline)
2026-07-10T19:53:43.171307,56,Tata Sky Universal Remote,Electronics,2,312.92,204.52,625.84,Cash,Counter Customer,POS (Offline)
2026-07-10T19:53:43.171307,12,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers & Accessories,2,396.27,259.0,792.54,Cash,Counter Customer,POS (Offline)
2026-07-10T20:19:07.171307,12,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers & Accessories,2,357.42,259.0,714.84,Card,Counter Customer,POS (Offline)
2026-07-10T20:19:07.171307,64,AmazonBasics USB Type-C to USB Type-C 2.0 Cable - 3 Feet Laptop (0.9 Meters) - White,Computers & Accessories,2,451.56,295.14,903.12,Card,Counter Customer,POS (Offline)
2026-07-10T20:19:07.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,1,1215.99,881.15,1215.99,Card,Counter Customer,POS (Offline)
2026-07-10T20:19:07.171307,97,"LOHAYA Remote Compatible for Mi Smart LED TV 4A Remote Control (32""/43"") [ Compatible for Mi Tv",Electronics,1,338.51,221.25,338.51,Card,Counter Customer,POS (Offline)
2026-07-10T20:34:16.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,1,1215.99,881.15,1215.99,Card,Walk-in Guest 33,POS (Offline)
2026-07-10T21:29:06.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,1,1348.16,881.15,1348.16,Cash,Counter Customer,POS (Offline)
2026-07-10T21:29:06.171307,49,7SEVEN® Compatible for Samsung Smart 4K Ultra HD TV Monitor Remote Control Replacement of Origi,Electronics,2,522.83,341.72,1045.66,Cash,Counter Customer,POS (Offline)
2026-07-10T21:29:41.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,2,1215.99,881.15,2431.98,Cash,Counter Customer,POS (Offline)
2026-07-11T09:14:22.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,2,226.29,156.06,452.58,Cash,Walk-in Guest 94,POS (Offline)
2026-07-11T10:03:22.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,2,226.29,156.06,452.58,UPI,Walk-in Guest 95,POS (Offline)
2026-07-11T12:21:34.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,2,1277.67,881.15,2555.34,Cash,Walk-in Guest 57,POS (Offline)
2026-07-11T12:21:34.171307,56,Tata Sky Universal Remote,Electronics,2,296.55,204.52,593.1,Cash,Walk-in Guest 57,POS (Offline)
2026-07-11T12:37:34.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,1,1277.67,881.15,1277.67,Cash,Counter Customer,POS (Offline)
2026-07-11T12:37:34.171307,56,Tata Sky Universal Remote,Electronics,2,296.55,204.52,593.1,Cash,Counter Customer,POS (Offline)
2026-07-11T12:57:33.171307,12,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers & Accessories,2,375.55,259.0,751.1,Cash,Counter Customer,POS (Offline)
2026-07-11T12:57:33.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,2,1277.67,881.15,2555.34,Cash,Counter Customer,POS (Offline)
2026-07-11T13:09:16.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,1,226.29,156.06,226.29,UPI/Card (Online),Online Customer 843,Online E-commerce
2026-07-11T13:09:16.171307,56,Tata Sky Universal Remote,Electronics,1,296.55,204.52,296.55,UPI/Card (Online),Online Customer 843,Online E-commerce
2026-07-11T14:51:12.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,2,226.29,156.06,452.58,Card,Counter Customer,POS (Offline)
2026-07-11T15:37:19.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,2,226.29,156.06,452.58,Cash,Walk-in Guest 50,POS (Offline)
2026-07-11T17:34:33.171307,12,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers & Accessories,2,396.27,259.0,792.54,Cash,Counter Customer,POS (Offline)
2026-07-11T17:34:33.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,1,238.77,156.06,238.77,Cash,Counter Customer,POS (Offline)
2026-07-11T17:34:33.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,1,1348.16,881.15,1348.16,Cash,Counter Customer,POS (Offline)
2026-07-11T17:34:33.171307,56,Tata Sky Universal Remote,Electronics,1,312.92,204.52,312.92,Cash,Counter Customer,POS (Offline)
2026-07-11T19:01:34.171307,12,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers & Accessories,1,396.27,259.0,396.27,UPI,Walk-in Guest 49,POS (Offline)
2026-07-11T19:01:34.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,1,1348.16,881.15,1348.16,UPI,Walk-in Guest 49,POS (Offline)
2026-07-11T19:01:34.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,2,215.36,156.06,430.72,UPI,Walk-in Guest 49,POS (Offline)
2026-07-11T19:17:48.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,1,238.77,156.06,238.77,Cash,Counter Customer,POS (Offline)
2026-07-11T19:31:42.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,2,238.77,156.06,477.54,UPI,Counter Customer,POS (Offline)
2026-07-11T19:55:05.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,1,238.77,156.06,238.77,UPI,Counter Customer,POS (Offline)
2026-07-11T20:16:54.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,2,215.36,156.06,430.72,UPI,Counter Customer,POS (Offline)
2026-07-11T20:16:54.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,1,1348.16,881.15,1348.16,UPI,Counter Customer,POS (Offline)
2026-07-11T20:16:54.171307,12,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers & Accessories,2,396.27,259.0,792.54,UPI,Counter Customer,POS (Offline)
2026-07-11T20:16:54.171307,56,Tata Sky Universal Remote,Electronics,2,312.92,204.52,625.84,UPI,Counter Customer,POS (Offline)
2026-07-11T21:18:48.171307,12,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers & Accessories,2,396.27,259.0,792.54,UPI/Card (Online),Online Customer 754,Online E-commerce
2026-07-11T21:18:48.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,2,1348.16,881.15,2696.32,UPI/Card (Online),Online Customer 754,Online E-commerce
2026-07-11T21:18:48.171307,56,Tata Sky Universal Remote,Electronics,2,312.92,204.52,625.84,UPI/Card (Online),Online Customer 754,Online E-commerce
2026-07-11T21:18:48.171307,61,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,1,215.36,156.06,215.36,UPI/Card (Online),Online Customer 754,Online E-commerce
2026-07-20T11:22:06.171307,92,OnePlus 108 cm (43 inches) Y Series Full HD Smart Android LED TV 43 Y1S (Black),Electronics,2,27057.02,21645.62,54114.04,UPI,Walk-in Guest 76,POS (Offline)
2026-07-20T12:12:31.171307,93,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Sturdy Cable with 3A Fast Chargi",Computers & Accessories,1,333.24,266.59,333.24,Cash,Walk-in Guest 33,POS (Offline)
2026-07-20T12:12:31.171307,65,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),Electronics,2,15441.31,12353.05,30882.62,Cash,Walk-in Guest 33,POS (Offline)
2026-07-20T14:11:24.171307,24,Flix Micro Usb Cable For Smartphone (Black),Computers & Accessories,2,64.42,51.54,128.84,UPI,Walk-in Guest 16,POS (Offline)
2026-07-20T15:00:17.171307,83,SKYWALL 81.28 cm (32 inches) HD Ready Smart LED TV 32SWELS-PRO (Black),Electronics,1,7797.42,6237.94,7797.42,UPI,Counter Customer,POS (Offline)
2026-07-20T15:00:17.171307,77,"Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wirel",Computers & Accessories,1,191.83,153.46,191.83,UPI,Counter Customer,POS (Offline)
2026-07-20T15:00:17.171307,46,"Wecool Nylon Braided Multifunction Fast Charging Cable For Android Smartphone, Ios And Type C U",Computers & Accessories,2,353.04,282.43,706.08,UPI,Counter Customer,POS (Offline)
2026-07-20T15:00:17.171307,32,"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 4",Computers & Accessories,2,203.36,162.69,406.72,UPI,Counter Customer,POS (Offline)
2026-07-20T15:36:52.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,2,14618.6,11694.88,29237.2,Cash,Counter Customer,POS (Offline)
2026-07-20T15:36:52.171307,79,SWAPKART Fast Charging Cable and Data Sync USB Cable Compatible for iPhone 6/6S/7/7+/8/8+/10/11,Computers & Accessories,2,222.94,178.35,445.88,Cash,Counter Customer,POS (Offline)
2026-07-20T16:14:45.171307,65,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),Electronics,1,15441.31,12353.05,15441.31,UPI/Card (Online),Online Customer 601,Online E-commerce
2026-07-20T16:14:45.171307,79,SWAPKART Fast Charging Cable and Data Sync USB Cable Compatible for iPhone 6/6S/7/7+/8/8+/10/11,Computers & Accessories,1,222.94,178.35,222.94,UPI/Card (Online),Online Customer 601,Online E-commerce
2026-07-20T16:15:57.171307,32,"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 4",Computers & Accessories,1,203.36,162.69,203.36,Card,Counter Customer,POS (Offline)
2026-07-20T16:15:57.171307,11,Portronics Konnect L POR-1081 Fast Charging 3A Type-C Cable 1.2Meter with Charge & Sync Functio,Computers & Accessories,2,168.38,134.7,336.76,Card,Counter Customer,POS (Offline)
2026-07-20T16:15:57.171307,52,AmazonBasics Micro USB Fast Charging Cable for Android Phones with Gold Plated Connectors (3 Fe,Computers & Accessories,1,202.95,162.36,202.95,Card,Counter Customer,POS (Offline)
2026-07-20T17:06:17.171307,92,OnePlus 108 cm (43 inches) Y Series Full HD Smart Android LED TV 43 Y1S (Black),Electronics,1,28788.67,21645.62,28788.67,UPI/Card (Online),Online Customer 911,Online E-commerce
2026-07-20T17:06:17.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,2,15554.19,11694.88,31108.38,UPI/Card (Online),Online Customer 911,Online E-commerce
2026-07-20T17:06:17.171307,40,"Duracell Type C To Type C 5A (100W) Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). USB C ",Computers & Accessories,1,1119.47,841.71,1119.47,UPI/Card (Online),Online Customer 911,Online E-commerce
2026-07-20T17:06:17.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,1,1171.93,881.15,1171.93,UPI/Card (Online),Online Customer 911,Online E-commerce
2026-07-20T20:37:08.171307,24,Flix Micro Usb Cable For Smartphone (Black),Computers & Accessories,2,68.55,51.54,137.1,UPI,Counter Customer,POS (Offline)
2026-07-20T20:37:08.171307,68,Acer 80 cm (32 inches) N Series HD Ready TV AR32NSV53HD (Black),Electronics,1,9547.06,7178.24,9547.06,UPI,Counter Customer,POS (Offline)
2026-07-20T20:37:08.171307,58,OnePlus 80 cm (32 inches) Y Series HD Ready Smart Android LED TV 32 Y1S (Black),Electronics,1,18763.93,14108.22,18763.93,UPI,Counter Customer,POS (Offline)
2026-07-20T20:37:08.171307,72,"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatib",Computers & Accessories,1,411.85,309.66,411.85,UPI,Counter Customer,POS (Offline)
2026-07-20T20:46:57.171307,83,SKYWALL 81.28 cm (32 inches) HD Ready Smart LED TV 32SWELS-PRO (Black),Electronics,1,8296.46,6237.94,8296.46,Cash,Walk-in Guest 32,POS (Offline)
2026-07-20T20:46:57.171307,44,TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapt,Computers & Accessories,2,1171.93,881.15,2343.86,Cash,Walk-in Guest 32,POS (Offline)
2026-07-20T21:26:30.171307,11,Portronics Konnect L POR-1081 Fast Charging 3A Type-C Cable 1.2Meter with Charge & Sync Functio,Computers & Accessories,2,179.15,134.7,358.3,Cash,Walk-in Guest 55,POS (Offline)
2026-07-20T21:26:30.171307,65,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),Electronics,2,16429.56,12353.05,32859.12,Cash,Walk-in Guest 55,POS (Offline)
2026-07-20T21:26:30.171307,58,OnePlus 80 cm (32 inches) Y Series HD Ready Smart Android LED TV 32 Y1S (Black),Electronics,2,18763.93,14108.22,37527.86,Cash,Walk-in Guest 55,POS (Offline)
2026-07-21T11:06:24.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,2,14618.6,11694.88,29237.2,UPI/Card (Online),Online Customer 822,Online E-commerce
2026-07-21T11:58:36.171307,92,OnePlus 108 cm (43 inches) Y Series Full HD Smart Android LED TV 43 Y1S (Black),Electronics,1,27057.02,21645.62,27057.02,UPI/Card (Online),Online Customer 460,Online E-commerce
2026-07-21T12:00:00.171307,78,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),Electronics,1,12302.77,9842.22,12302.77,Card,Walk-in Guest 67,POS (Offline)
2026-07-21T15:30:29.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,2,14618.6,11694.88,29237.2,UPI,Counter Customer,POS (Offline)
2026-07-21T15:30:29.171307,68,Acer 80 cm (32 inches) N Series HD Ready TV AR32NSV53HD (Black),Electronics,2,8972.8,7178.24,17945.6,UPI,Counter Customer,POS (Offline)
2026-07-21T15:30:29.171307,79,SWAPKART Fast Charging Cable and Data Sync USB Cable Compatible for iPhone 6/6S/7/7+/8/8+/10/11,Computers & Accessories,2,222.94,178.35,445.88,UPI,Counter Customer,POS (Offline)
2026-07-21T15:30:29.171307,40,"Duracell Type C To Type C 5A (100W) Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). USB C ",Computers & Accessories,1,1052.14,841.71,1052.14,UPI,Counter Customer,POS (Offline)
2026-07-21T15:54:00.171307,78,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),Electronics,1,12302.77,9842.22,12302.77,UPI,Walk-in Guest 14,POS (Offline)
2026-07-21T15:54:00.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,1,14618.6,11694.88,14618.6,UPI,Walk-in Guest 14,POS (Offline)
2026-07-21T15:54:00.171307,72,"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatib",Computers & Accessories,2,387.08,309.66,774.16,UPI,Walk-in Guest 14,POS (Offline)
2026-07-21T16:21:56.171307,78,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),Electronics,2,12302.77,9842.22,24605.54,UPI/Card (Online),Online Customer 526,Online E-commerce
2026-07-21T17:08:01.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,2,15554.19,11694.88,31108.38,Cash,Walk-in Guest 72,POS (Offline)
2026-07-21T17:08:01.171307,72,"CEDO 65W OnePlus Dash Warp Charge Cable, USB A to Type C Data Sync Fast Charging Cable Compatib",Computers & Accessories,1,411.85,309.66,411.85,Cash,Walk-in Guest 72,POS (Offline)
2026-07-21T18:01:55.171307,52,AmazonBasics Micro USB Fast Charging Cable for Android Phones with Gold Plated Connectors (3 Fe,Computers & Accessories,2,215.94,162.36,431.88,UPI,Walk-in Guest 96,POS (Offline)
2026-07-21T18:01:55.171307,93,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Sturdy Cable with 3A Fast Chargi",Computers & Accessories,2,354.56,266.59,709.12,UPI,Walk-in Guest 96,POS (Offline)
2026-07-21T18:01:55.171307,23,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Bl,Electronics,2,15554.19,11694.88,31108.38,UPI,Walk-in Guest 96,POS (Offline)
2026-07-21T18:01:55.171307,66,"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black",Electronics,1,352.13,264.76,352.13,UPI,Walk-in Guest 96,POS (Offline)
